LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
717-9,Hemoglobin,PrThr,Pt,Bld,Ord,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb Bld Ql,Both,,,,Hemoglobin [Presence] in Blood,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",14138,0,,,,,,1.0,,Hemoglobin Ql (Bld)
71836-1,Oxyhemoglobin/Hemoglobin.total,MFr.DF,Pt,BldV,Qn,,CHEM,2.73,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Bld ven; Bld venous; Blood - venous; Blood ven; Blood venus; Chemistry; FO2Hb; Fractional hemoglobin; Haemoglobin; Haemoglobin oxygenated; Hb; HbO2; Hemoglobin oxygenated; Hgb; O2 saturation; O2Hb; Oxygen saturation; Oxygenated haemoglobin; Oxygenated hemoglobin; Oxyhaemoglobin; OxyHgb; OxyHgb %; Point in time; QNT; Quan; Quant; Quantitative; Random; SO2; Tot; Totl; Venous,OxyHgb MFr.DF BldV,Observation,,,,Oxyhemoglobin/Hemoglobin.total [Pure mass fraction] in Venous blood,,,,,8011,0,,,,,,2.40,,Oxyhemoglobin (BldV) [Pure mass fraction]
71837-9,Oxyhemoglobin/Hemoglobin.total,MFr.DF,Pt,BldMV,Qn,,CHEM,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Bld mixed venous; Blood - mixed venous; Chemistry; FO2Hb; Fractional hemoglobin; Haemoglobin; Haemoglobin oxygenated; Hb; HbO2; Hemoglobin oxygenated; Hgb; O2 saturation; O2Hb; Oxygen saturation; Oxygenated haemoglobin; Oxygenated hemoglobin; Oxyhaemoglobin; OxyHgb; OxyHgb %; Point in time; QNT; Quan; Quant; Quantitative; Random; SO2; Tot; Totl,OxyHgb MFr.DF BldMV,Observation,,,,Oxyhemoglobin/Hemoglobin.total [Pure mass fraction] in Mixed venous blood,,,,,0,0,,,,,,2.40,,Oxyhemoglobin (BldMV) [Pure mass fraction]
71838-7,Oxyhemoglobin/Hemoglobin.total,MFr.DF,Pt,BldC,Qn,,CHEM,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood - capillary; Cap bld; Cap blood; Capillary bld; Capillary blood; Chemistry; Finger stick; FO2Hb; Fractional hemoglobin; Haemoglobin; Haemoglobin oxygenated; Hb; HbO2; Hemoglobin oxygenated; Hgb; O2 saturation; O2Hb; Oxygen saturation; Oxygenated haemoglobin; Oxygenated hemoglobin; Oxyhaemoglobin; OxyHgb; OxyHgb %; Point in time; QNT; Quan; Quant; Quantitative; Random; SO2; Tot; Totl,OxyHgb MFr.DF BldC,Observation,,,,Oxyhemoglobin/Hemoglobin.total [Pure mass fraction] in Capillary blood,,,,,0,0,,,,,,2.40,,Oxyhemoglobin (BldC) [Pure mass fraction]
71839-5,Oxyhemoglobin/Hemoglobin.total,MFr.DF,Pt,BldA,Qn,,CHEM,2.73,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,ABG; ART; Art bld; Art blood; Arterial; Arterial blood; Blood arterial; Chemistry; FO2Hb; Fractional hemoglobin; Haemoglobin; Haemoglobin oxygenated; Hb; HbO2; Hemoglobin oxygenated; Hgb; O2 saturation; O2Hb; Oxygen saturation; Oxygenated haemoglobin; Oxygenated hemoglobin; Oxyhaemoglobin; OxyHgb; OxyHgb %; Point in time; QNT; Quan; Quant; Quantitative; Random; SaO2; SO2; Tot; Totl,OxyHgb MFr.DF BldA,Both,,,,Oxyhemoglobin/Hemoglobin.total [Pure mass fraction] in Arterial blood,,,,,9641,0,,,,,,2.40,,Oxyhemoglobin (BldA) [Pure mass fraction]
71840-3,Oxyhemoglobin/Hemoglobin.total,MFr.DF,Pt,Bld,Qn,,CHEM,2.73,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood; Chemistry; FO2Hb; Fractional hemoglobin; Haemoglobin; Haemoglobin oxygenated; Hb; HbO2; Hemoglobin oxygenated; Hgb; O2 saturation; O2Hb; Oxygen saturation; Oxygenated haemoglobin; Oxygenated hemoglobin; Oxyhaemoglobin; OxyHgb; OxyHgb %; Point in time; QNT; Quan; Quant; Quantitative; Random; SO2; Tot; Totl; WB; Whole blood,OxyHgb MFr.DF Bld,Observation,,,,Oxyhemoglobin/Hemoglobin.total [Pure mass fraction] in Blood,,,,,6366,0,,,,,,2.40,,Oxyhemoglobin (Bld) [Pure mass fraction]
71854-4,Deoxyhemoglobin/Hemoglobin.total,MFr.DF,Pt,BldA,Qn,,CHEM,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,ABG; ART; Art bld; Art blood; Arterial; Arterial blood; Blood arterial; Chemistry; Deoxygenated hemoglobin; Deoxyhaemoglobin; DO-Hgb; Ferrohaemoglobin; Ferrohemoglobin; Haemoglobin; Hb; Hgb; HHb; Point in time; QNT; Quan; Quant; Quantitative; Random; Reduced hemoglobin; RHB; Tot; Totl,DO-Hgb MFr.DF BldA,Both,,,,Deoxyhemoglobin/Hemoglobin.total [Pure mass fraction] in Arterial blood,,,,,0,0,,,,,,2.40,,Deoxyhemoglobin (BldA) [Pure mass fraction]
71855-1,Hemoglobin.other/Hemoglobin.total,MFr.DF,Pt,Bld,Qn,Electrophoresis,HEM/BC,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Other; Othr; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb Other MFr.DF Bld Elph,Observation,,,,Hemoglobin.other/Hemoglobin.total [Pure mass fraction] in Blood by Electrophoresis,,,,,0,0,,,,,,2.40,,Hemoglobin.other Elph (Bld) [Pure mass fraction]
71856-9,Hemoglobin.other/Hemoglobin.total,MFr.DF,Pt,Bld,Qn,HPLC,HEM/BC,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Other; High performance liquid chromatography; High pressure liquid chromatography; Othr; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb Other MFr.DF Bld HPLC,Observation,,,,Hemoglobin.other/Hemoglobin.total [Pure mass fraction] in Blood by HPLC,,,,,0,0,,,,,,2.40,,Hemoglobin.other HPLC (Bld) [Pure mass fraction]
71857-7,Hemoglobin S/Hemoglobin.total,MFr.DF,Pt,Bld,Qn,,HEM/BC,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood; Haemoglobin; Hb; HBs; HEMATOLOGY/CELL COUNTS; Hgb; Hgb S; Point in time; QNT; Quan; Quant; Quantitative; Random; S prime; Sickle cell; Sickle cells; Tot; Totl; WB; Whole blood,Hgb S MFr.DF Bld,Observation,,,,Hemoglobin S/Hemoglobin.total [Pure mass fraction] in Blood,,,,,0,0,,,,,,2.40,,Hemoglobin S (Bld) [Pure mass fraction]
71858-5,Hemoglobin S/Hemoglobin.total,MFr.DF,Pt,Bld,Qn,HPLC,HEM/BC,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood; Haemoglobin; Hb; HBs; HEMATOLOGY/CELL COUNTS; Hgb; Hgb S; High performance liquid chromatography; High pressure liquid chromatography; Point in time; QNT; Quan; Quant; Quantitative; Random; S prime; Sickle cell; Sickle cells; Tot; Totl; WB; Whole blood,Hgb S MFr.DF Bld HPLC,Observation,,,,Hemoglobin S/Hemoglobin.total [Pure mass fraction] in Blood by HPLC,,,,,0,0,,,,,,2.40,,Hemoglobin S HPLC (Bld) [Pure mass fraction]
71859-3,Hemoglobin S/Hemoglobin.total,MFr.DF,Pt,Bld,Qn,Electrophoresis,HEM/BC,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Haemoglobin; Hb; HBs; HEMATOLOGY/CELL COUNTS; Hgb; Hgb S; Point in time; QNT; Quan; Quant; Quantitative; Random; S prime; Sickle cell; Sickle cells; Tot; Totl; WB; Whole blood,Hgb S MFr.DF Bld Elph,Observation,,,,Hemoglobin S/Hemoglobin.total [Pure mass fraction] in Blood by Electrophoresis,,,,,0,0,,,,,,2.40,,Hemoglobin S Elph (Bld) [Pure mass fraction]
71860-1,Hemoglobin M/Hemoglobin.total,MFr.DF,Pt,Bld,Qn,,HEM/BC,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb M; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb M MFr.DF Bld,Observation,,,,Hemoglobin M/Hemoglobin.total [Pure mass fraction] in Blood,,,,,0,0,,,,,,2.40,,Hemoglobin M (Bld) [Pure mass fraction]
71861-9,Hemoglobin Lepore/Hemoglobin.total,MFr.DF,Pt,Bld,Qn,,HEM/BC,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Lepore; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb Lepore MFr.DF Bld,Observation,,,,Hemoglobin Lepore/Hemoglobin.total [Pure mass fraction] in Blood,,,,,0,0,,,,,,2.40,,Hemoglobin Lepore (Bld) [Pure mass fraction]
71862-7,Hemoglobin H/Hemoglobin.total,MFr.DF,Pt,Bld,Qn,Electrophoresis,HEM/BC,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb H; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb H MFr.DF Bld Elph,Observation,,,,Hemoglobin H/Hemoglobin.total [Pure mass fraction] in Blood by Electrophoresis,,,,,0,0,,,,,,2.40,,Hemoglobin H Elph (Bld) [Pure mass fraction]
71863-5,Hemoglobin F/Hemoglobin.total,MFr.DF,Pt,Bld,Qn,Kleihauer-Betke,HEM/BC,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Acid elution; Blood; Fetal hemoglobin; Fetal maternal hemorrhage screen; Haemoglobin; Hb; HbF; HEMATOLOGY/CELL COUNTS; Hgb; Hgb F; KB; Kleih Betke; Kleihauer stain; Kleihauer test; Kleihauer-Betke stain; Kleihauer-Betke test; Kleihauer-Braun-Betke; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb F MFr.DF Bld Kleih Betke,Observation,,,,Hemoglobin F/Hemoglobin.total [Pure mass fraction] in Blood by Kleihauer-Betke method,,,,,0,0,,,,,,2.40,,Hemoglobin F Kleihauer-Betke method (Bld) [Pure mass fraction]
71864-3,Hemoglobin F/Hemoglobin.total,MFr.DF,Pt,Bld,Qn,HPLC,HEM/BC,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood; Fetal hemoglobin; Haemoglobin; Hb; HbF; HEMATOLOGY/CELL COUNTS; Hgb; Hgb F; High performance liquid chromatography; High pressure liquid chromatography; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb F MFr.DF Bld HPLC,Observation,,,,Hemoglobin F/Hemoglobin.total [Pure mass fraction] in Blood by HPLC,,,,,0,0,,,,,,2.40,,Hemoglobin F HPLC (Bld) [Pure mass fraction]
71865-0,Hemoglobin F/Hemoglobin.total,MFr.DF,Pt,Bld,Qn,Electrophoresis,HEM/BC,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Fetal hemoglobin; Haemoglobin; Hb; HbF; HEMATOLOGY/CELL COUNTS; Hgb; Hgb F; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb F MFr.DF Bld Elph,Observation,,,,Hemoglobin F/Hemoglobin.total [Pure mass fraction] in Blood by Electrophoresis,,,,,0,0,,,,,,2.40,,Hemoglobin F Elph (Bld) [Pure mass fraction]
71866-8,Hemoglobin E/Hemoglobin.total,MFr.DF,Pt,Bld,Qn,HPLC,HEM/BC,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb E; High performance liquid chromatography; High pressure liquid chromatography; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb E MFr.DF Bld HPLC,Both,,,,Hemoglobin E/Hemoglobin.total [Pure mass fraction] in Blood by HPLC,,,,,0,0,,,,,,2.40,,Hemoglobin E HPLC (Bld) [Pure mass fraction]
71867-6,Hemoglobin D/Hemoglobin.total,MFr.DF,Pt,Bld,Qn,HPLC,HEM/BC,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood; Dextro; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb D; High performance liquid chromatography; High pressure liquid chromatography; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb D MFr.DF Bld HPLC,Observation,,,,Hemoglobin D/Hemoglobin.total [Pure mass fraction] in Blood by HPLC,,,,,0,0,,,,,,2.40,,Hemoglobin D HPLC (Bld) [Pure mass fraction]
71868-4,Hemoglobin D/Hemoglobin.total,MFr.DF,Pt,Bld,Qn,,HEM/BC,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood; Dextro; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb D; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb D MFr.DF Bld,Observation,,,,Hemoglobin D/Hemoglobin.total [Pure mass fraction] in Blood,,,,,0,0,,,,,,2.40,,Hemoglobin D (Bld) [Pure mass fraction]
71869-2,Hemoglobin C/Hemoglobin.total,MFr.DF,Pt,Bld,Qn,HPLC,HEM/BC,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb C; High performance liquid chromatography; High pressure liquid chromatography; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb C MFr.DF Bld HPLC,Observation,,,,Hemoglobin C/Hemoglobin.total [Pure mass fraction] in Blood by HPLC,,,,,0,0,,,,,,2.40,,Hemoglobin C HPLC (Bld) [Pure mass fraction]
718-7,Hemoglobin,MCnc,Pt,Bld,Qn,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,Y,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; UniversalLabOrders; WB; Whole blood,Hgb Bld-mCnc,Both,,,g/dL,Hemoglobin [Mass/volume] in Blood,g/dL,,,,17,66,,,,,,1.0,,Hemoglobin (Bld) [Mass/Vol]
71870-0,Hemoglobin C/Hemoglobin.total,MFr.DF,Pt,Bld,Qn,,HEM/BC,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb C; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb C MFr.DF Bld,Observation,,,,Hemoglobin C/Hemoglobin.total [Pure mass fraction] in Blood,,,,,0,0,,,,,,2.40,,Hemoglobin C (Bld) [Pure mass fraction]
71871-8,Hemoglobin Barts/Hemoglobin.total,MFr.DF,Pt,Bld,Qn,,HEM/BC,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Bart; Bart's; Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Barts; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb Barts MFr.DF Bld,Observation,,,,Hemoglobin Barts/Hemoglobin.total [Pure mass fraction] in Blood,,,,,0,0,,,,,,2.40,,Hemoglobin Barts (Bld) [Pure mass fraction]
71872-6,Hemoglobin A2/Hemoglobin.total,MFr.DF,Pt,Bld,Qn,,HEM/BC,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb A2; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb A2 MFr.DF Bld,Observation,,,,Hemoglobin A2/Hemoglobin.total [Pure mass fraction] in Blood,,,,,0,0,,,,,,2.40,,Hemoglobin A2 (Bld) [Pure mass fraction]
71873-4,Hemoglobin A2/Hemoglobin.total,MFr.DF,Pt,Bld,Qn,HPLC,HEM/BC,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb A2; High performance liquid chromatography; High pressure liquid chromatography; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb A2 MFr.DF Bld HPLC,Observation,,,,Hemoglobin A2/Hemoglobin.total [Pure mass fraction] in Blood by HPLC,,,,,0,0,,,,,,2.40,,Hemoglobin A2 HPLC (Bld) [Pure mass fraction]
71874-2,Hemoglobin A2/Hemoglobin.total,MFr.DF,Pt,Bld,Qn,Electrophoresis,HEM/BC,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb A2; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb A2 MFr.DF Bld Elph,Observation,,,,Hemoglobin A2/Hemoglobin.total [Pure mass fraction] in Blood by Electrophoresis,,,,,0,0,,,,,,2.40,,Hemoglobin A2 Elph (Bld) [Pure mass fraction]
71875-9,Hemoglobin A1c/Hemoglobin.total,MFr.DF,Pt,Bld,Qn,,CHEM,2.73,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood; Chemistry; Endocrine; Endocrinology; GHb; Glycated hemoglobin; Glycohaemogolobin; Glycohemogolobin; Glycosylated hemoglobin; HA1c; Haemoglobin; Hb; HbA1c; Hgb; Hgb A1c; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,HbA1c MFr.DF Bld,Both,,,,Hemoglobin A1c/Hemoglobin.total [Pure mass fraction] in Blood,,,,Release 2.70: CLASS: Changed Class from HEM/BC to CHEM as A1C tests are more correctly classified in CHEM.;,3558,0,,,,,,2.40,,HbA1c (Bld) [Pure mass fraction]
71876-7,Hemoglobin A/Hemoglobin.total,MFr.DF,Pt,Bld,Qn,,HEM/BC,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood; Haemoglobin; Hb; HbA; HEMATOLOGY/CELL COUNTS; Hgb; Hgb A; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb A MFr.DF Bld,Observation,,,,Hemoglobin A/Hemoglobin.total [Pure mass fraction] in Blood,,,,,0,0,,,,,,2.40,,Hemoglobin A (Bld) [Pure mass fraction]
71877-5,Hemoglobin A/Hemoglobin.total,MFr.DF,Pt,Bld,Qn,HPLC,HEM/BC,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood; Haemoglobin; Hb; HbA; HEMATOLOGY/CELL COUNTS; Hgb; Hgb A; High performance liquid chromatography; High pressure liquid chromatography; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb A MFr.DF Bld HPLC,Observation,,,,Hemoglobin A/Hemoglobin.total [Pure mass fraction] in Blood by HPLC,,,,,0,0,,,,,,2.40,,Hemoglobin A HPLC (Bld) [Pure mass fraction]
71878-3,Hemoglobin A/Hemoglobin.total,MFr.DF,Pt,Bld,Qn,Electrophoresis,HEM/BC,2.40,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Haemoglobin; Hb; HbA; HEMATOLOGY/CELL COUNTS; Hgb; Hgb A; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb A MFr.DF Bld Elph,Observation,,,,Hemoglobin A/Hemoglobin.total [Pure mass fraction] in Blood by Electrophoresis,,,,,0,0,,,,,,2.40,,Hemoglobin A Elph (Bld) [Pure mass fraction]
71879-1,Methemoglobin/Hemoglobin.total,MFr.DF,Pt,BldV,Qn,,CHEM,2.69,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Bld ven; Bld venous; Blood - venous; Blood ven; Blood venus; Chemistry; Haemoglobin; Hb; Hemiglobin; Hgb; Hi; Methaemoglobin; MetHb; Methgb; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; Venous,MetHgb MFr.DF BldV,Observation,,,,Methemoglobin/Hemoglobin.total [Pure mass fraction] in Venous blood,%;{DF},,,,0,0,,,,,,2.40,,Methemoglobin (BldV) [Pure mass fraction]
71880-9,Methemoglobin/Hemoglobin.total,MFr.DF,Pt,BldMV,Qn,,CHEM,2.69,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Bld mixed venous; Blood - mixed venous; Chemistry; Haemoglobin; Hb; Hemiglobin; Hgb; Hi; Methaemoglobin; MetHb; Methgb; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl,MetHgb MFr.DF BldMV,Observation,,,,Methemoglobin/Hemoglobin.total [Pure mass fraction] in Mixed venous blood,%;{DF},,,,0,0,,,,,,2.40,,Methemoglobin (BldMV) [Pure mass fraction]
71881-7,Methemoglobin/Hemoglobin.total,MFr.DF,Pt,BldC,Qn,,CHEM,2.69,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood - capillary; Cap bld; Cap blood; Capillary bld; Capillary blood; Chemistry; Finger stick; Haemoglobin; Hb; Hemiglobin; Hgb; Hi; Methaemoglobin; MetHb; Methgb; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl,MetHgb MFr.DF BldC,Observation,,,,Methemoglobin/Hemoglobin.total [Pure mass fraction] in Capillary blood,%;{DF},,,,0,0,,,,,,2.40,,Methemoglobin (BldC) [Pure mass fraction]
71882-5,Methemoglobin/Hemoglobin.total,MFr.DF,Pt,BldA,Qn,,CHEM,2.69,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,ABG; ART; Art bld; Art blood; Arterial; Arterial blood; Blood arterial; Chemistry; Haemoglobin; Hb; Hemiglobin; Hgb; Hi; Methaemoglobin; MetHb; Methgb; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl,MetHgb MFr.DF BldA,Observation,,,,Methemoglobin/Hemoglobin.total [Pure mass fraction] in Arterial blood,%;{DF},,,,0,0,,,,,,2.40,,Methemoglobin (BldA) [Pure mass fraction]
71883-3,Methemoglobin/Hemoglobin.total,MFr.DF,Pt,Bld,Qn,,CHEM,2.69,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Blood; Chemistry; Haemoglobin; Hb; Hemiglobin; Hgb; Hi; Methaemoglobin; MetHb; Methgb; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,MetHgb MFr.DF Bld,Observation,,,,Methemoglobin/Hemoglobin.total [Pure mass fraction] in Blood,%;{DF},,,,0,0,,,,,,2.40,,Methemoglobin (Bld) [Pure mass fraction]
